brand,product,prop_deep_shades,shade_description,shade_hex,shade_lightness,shade_placement
Wander Beauty,Wanderlust Powder Foundation,0.08333333333333333,Fair Light fair with warm peach undertones,#EBC09B,0.764705882352941,8
Wander Beauty,Wanderlust Powder Foundation,0.08333333333333333,"Medium medium with warm, subtle olive undertones",#EBCCAA,0.794117647058823,9
Wander Beauty,Wanderlust Powder Foundation,0.08333333333333333,Tan tan with warm olive undertones,#FCCAAC,0.831372549019608,10
Wander Beauty,Wanderlust Powder Foundation,0.08333333333333333,Light light with warm undertones,#FDDCC7,0.886274509803922,11
Wander Beauty,Wanderlust Powder Foundation,0.08333333333333333,Fair porcelain with neutral warm undertones,#FEE4D3,0.911764705882353,12
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Caramel,#A9793C,0.449019607843137,1
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Amber Beige,#B07D50,0.501960784313725,2
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Desert Beige,#C59559,0.56078431372549,3
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Cream Beige,#C5A375,0.615686274509804,4
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Bronze Beige,#C99D74,0.62156862745098,5
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Classic Beige,#CB9773,0.623529411764706,6
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Golden Beige,#D4B174,0.643137254901961,7
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Buff Bisque,#D9A97B,0.666666666666667,8
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Porcelain,#D0B598,0.705882352941177,9
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Shell Ivory  selected,#D4B196,0.709803921568627,10
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Soft Beige,#ECC097,0.758823529411765,11
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Nude Ivory,#E0C6AD,0.77843137254902,12
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Soft Ivory,#E4C6AC,0.784313725490196,13
Wet n Wild,Photo Focus Dewy Foundation,0.07142857142857142,Rose Ivory,#DFC2B4,0.790196078431373,14
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Mahogany,#8E5231,0.374509803921569,1
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Espresso,#9F5424,0.382352941176471,2
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Mocha,#A15523,0.384313725490196,3
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Cocoa,#A76941,0.454901960784314,4
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Toffee,#AB6C3E,0.456862745098039,5
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Caramel,#C18E62,0.570588235294118,6
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Desert Beige,#C8976A,0.6,7
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Amber Beige,#C6926F,0.605882352941176,8
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Classic Beige,#CF9876,0.637254901960784,9
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Golden Beige,#D09F76,0.63921568627451,10
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Buff Bisque,#D39E7B,0.654901960784314,11
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Peach Natural,#D59E7B,0.658823529411765,12
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Bronze Beige,#D7A987,0.686274509803922,13
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Soft Beige,#E5B391,0.733333333333333,14
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Soft Ivory  selected,#E5B792,0.735294117647059,15
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Shell Ivory,#E8B698,0.752941176470588,16
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Nude Ivory,#EDBFA1,0.780392156862745,17
Wet n Wild,PhotoFocus Liquid Foundation,0.2777777777777778,Rose Ivory,#E8BEA9,0.786274509803922,18
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Almond,#824F2A,0.337254901960784,1
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Toffee,#C27636,0.486274509803922,2
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Sand Beige,#C88644,0.525490196078431,3
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Sunkiss Beige,#CF844B,0.552941176470588,4
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Golden Tan,#CA9353,0.558823529411765,5
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Cream Beige,#CA8E59,0.570588235294118,6
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Amber,#D68E61,0.609803921568628,7
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Classic Beige,#D69B63,0.613725490196078,8
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Shell Bisque  selected,#E6A67B,0.692156862745098,9
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Vanilla Beige,#E3AE7E,0.692156862745098,10
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Soft Beige,#EBB17A,0.7,11
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Classic Ivory,#ECB682,0.717647058823529,12
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Soft Ivory,#F1C296,0.766666666666667,13
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Shell Ivory,#F8C598,0.784313725490196,14
Wet n Wild,PhotoFocus Stick Foundation,0.13333333333333333,Porcelain,#F9CF9F,0.8,15
Winky Lux,Diamond Powder Foundation,0,Deep,#DE875E,0.619607843137255,1
Winky Lux,Diamond Powder Foundation,0,Medium Deep,#FAB48D,0.766666666666667,2
Winky Lux,Diamond Powder Foundation,0,Medium,#FBBD95,0.784313725490196,3
Winky Lux,Diamond Powder Foundation,0,Light  selected,#FAE1CF,0.896078431372549,4
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B95 Espresso very deep. neutral undertone,#7B4B38,0.350980392156863,1
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B90 Ebony deep. golden undertone,#995C43,0.431372549019608,2
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR75 Cool Hazelnut deep/ very deep. red undertone,#B1703D,0.466666666666667,3
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD85 Warm Coffee deep neutral golden undertone,#9F7A61,0.501960784313725,4
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B80 Chocolate deep. red undertone,#C28048,0.52156862745098,5
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD75 Warm Hazelnut deep/ very deep. neutral golden undertone,#C1814B,0.525490196078431,6
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B75 Hazelnut deep/ very deep. red undertone,#C6844B,0.535294117647059,7
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,"B55 Toffee tan, neutral golden undertone",#B48C6A,0.56078431372549,8
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR65 Cool Copper,#B3886C,0.562745098039216,9
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD70 Warm Mocha deep. golden undertone.,#CC9059,0.574509803921569,10
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD65 Warm Bronze tan/ deep. neutral golden undertone,#C69672,0.611764705882353,11
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR45 Cool Bisque medium neutral pink,#C49A7B,0.625490196078431,12
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,"B65 Bronze tan, neutral pink undertone",#CD9872,0.625490196078431,13
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD60 Warm Amber tan. neutral golden undertone.,#D39C6F,0.631372549019608,14
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD55 Warm Toffee tan. golden undertone.,#D89F72,0.647058823529412,15
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR50 Cool Honey medium/ tan. pink undertone,#CE9D7E,0.650980392156863,16
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B70 Mocha medium/ deep. golden,#D59D78,0.652941176470588,17
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD50 Warm Honey tan. golden undertone,#D6A480,0.670588235294118,18
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B25 Beige fair/light neutral,#D0A989,0.676470588235294,19
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD45 Warm Bisque medium. golden undertone,#D9A881,0.67843137254902,20
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR25 Cool Beige light pink undertone - Selected,#CCA290,0.682352941176471,21
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B60 Amber tan. neutral undertone,#D9A586,0.688235294117647,22
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD35 Warm Caramel light/ medium. golden undertone,#D6AE8F,0.7,23
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR40 Cool Sand light/ medium. neutral pink undertone,#D6AA90,0.701960784313725,24
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD40 Warm Sand light/ medium. neutral golden undertone,#E0AE89,0.707843137254902,25
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD30 Warm Almond light. golden undertone,#DDAF8D,0.709803921568627,26
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR30 Cool Almond light. neutral pink undertone,#D1AE9E,0.719607843137255,27
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B50 Honey medium/ tan. neutral undertone,#DFAD91,0.72156862745098,28
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD25 Warm Beige light. golden undertone,#E5B394,0.73921568627451,29
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B05 Milk very fair neutral,#DFC0AD,0.776470588235294,30
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD20 Warm Ivory fair/ light. neutral golden undertone,#E9C0A3,0.776470588235294,31
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B45 Bisque medium. neutral undertone,#E9C1A3,0.776470588235294,32
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B40 Sand light/ medium. neutral undertone,#E9C1A6,0.782352941176471,33
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR20 Cool Ivory fair/ light. neutral pink undertone,#E1C0B4,0.794117647058823,34
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BR10 Cool Porcelain fair. neutral pink undertone,#E6C4B1,0.798039215686275,35
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B30 Almond light. neutral undertone,#E9C4AE,0.798039215686275,36
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,BD10 Warm Porcelain fair. neutral gold undertone.,#F4C9A5,0.801960784313726,37
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B20 Ivory fair/ light. neutral undertone,#EFC5AF,0.811764705882353,38
Yves Saint Laurent,All Hours Longwear Natural Matte Foundation,0.07692307692307693,B10 Porcelain fair. neutral undertone,#F7D8C4,0.868627450980392,39
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B90 Ebony  for deep skin with neutral undertones,#9D573B,0.423529411764706,1
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B80 Chocolate  for deep skin with golden undertones,#CC7D56,0.568627450980392,2
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B70 Mocha for medium deep skin with neutral to warm undertones,#DC9A6F,0.649019607843137,3
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B60 Amber for medium to tan skin with netural to golden undertones,#D9A482,0.680392156862745,4
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B30 Almond for light skin with neutral to golden undertones,#E2AD85,0.703921568627451,5
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,BD40 Warm Sand for light to medium skin with neutral to warm undertones,#EDAF7E,0.711764705882353,6
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,BD50 Warm Honey for medium skin with neutral to warm undertones,#E5AF88,0.715686274509804,7
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B50 Honey for medium skin with neutral undertones,#E1AB8D,0.717647058823529,8
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B40 Sand for light to medium skin with neutral undertones,#E3AE8C,0.719607843137255,9
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B20 Ivory for fair to light skin,#E8B392,0.741176470588235,10
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,B10 Porcelain  for very fair to fair skin with neutral to pink undertones,#EEC3A1,0.782352941176471,11
Yves Saint Laurent,Touche Eclat All-In-One Glow Foundation,0.08333333333333333,BR30 Cool Almond  for light skin with cool to neutral undertones - Selected,#E6C1B7,0.809803921568627,12
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B90 Very deep red undertone,#906A5E,0.466666666666667,1
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B80 Deep red undertone,#976E5D,0.47843137254902,2
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"BD70 WARM MOCHA deep, neutral golden undertone",#B07C5B,0.523529411764706,3
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"B75 HAZELNUT deep, neutral undertone",#B0715B,0.523529411764706,4
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B60 Tan neutral undertone,#B79479,0.596078431372549,5
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BD60 Tan neutral to golden undertone,#B6927B,0.598039215686274,6
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"BD65 WARM BRONZE tan/ deep, neutral golden undertone",#CB9370,0.617647058823529,7
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"B65 BRONZE tan/ deep, neutral undertone",#C88F79,0.629411764705882,8
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BD50 Medium/tan neutral to golden undertone,#C09F86,0.63921568627451,9
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BD40 Light/medium neutral to golden undertone,#C09D89,0.645098039215686,10
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B30 Light neutral underton,#C29D8A,0.650980392156863,11
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B45 Medium neutral undertone,#C0A18C,0.650980392156863,12
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BR45 Medium neutral to pink undertone,#C09F8E,0.654901960784314,13
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"BD55 WARM TOFFEE medium/ tan, golden undertone - Selected",#D6A47E,0.666666666666667,14
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B50 Medium/tan neutral undertone,#C7A98E,0.668627450980392,15
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B40 Light/medium neutral undertone,#C3A493,0.670588235294118,16
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BR40 Light/medium neutral to pink undertone,#C8A68E,0.670588235294118,17
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BR50 Medium/tan neutral to pink undertone,#C7A28F,0.670588235294118,18
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BD30 Light neutral to golden undertone,#CAA88E,0.674509803921569,19
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BR30 Light neutral to pink undertone,#C1A398,0.676470588235294,20
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BD25 Fair/light neutral to golden undertone,#D3AC92,0.7,21
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"BR60 COOL AMBER tan, neutral pink undertone",#D4A791,0.7,22
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BR20 Fair/light neutral to pink undertone,#D3AD97,0.709803921568627,23
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B10 Fair skin neutral undertone,#D5B39C,0.723529411764706,24
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,B20 Fair/light neutral undertone,#D6B59D,0.727450980392157,25
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BD10 Fair skin neutral to pink undertone,#DCBFA7,0.758823529411765,26
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"BR05 COOL MILK very fair, neutral pink undertone",#E8C1A2,0.772549019607843,27
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,BR10 Fair skin neutral to pink undertone,#E1C1AD,0.780392156862745,28
Yves Saint Laurent,Touche Eclat Le Teint Radiant Liquid Foundation,0.06896551724137931,"BR25 COOL BEIGE light, pink undertone",#E4BFAD,0.786274509803922,29
ZOEVA,Authentik Skin Natural Luminous Foundation,0.23255813953488372,440C Wise (very deep cool tone),#452722,0.201960784313725,1
ZOEVA,Authentik Skin Natural Luminous Foundation,0.23255813953488372,430N Warrior (very deep neutral tone),#57241C,0.225490196078431,2
ZOEVA,Authentik Skin Natural Luminous Foundation,0.23255813953488372,420N Trusted (very deep neutral/red),#6D281E,0.272549019607843,3
